Date,Open,High,Low,Close,Adj Close,Volume
"May 30, 2024",174.47,175.48,174.13,174.99,173.45,"2,248,300"
"May 29, 2024",173.8,174.64,173.8,173.96,172.43,"2,172,000"
"May 28, 2024",174.9,175.48,174.17,175.11,173.57,"2,672,100"
"May 24, 2024",174.98,176.09,174.49,175.54,173.99,"2,575,100"
"May 23, 2024",177.13,177.13,173.53,173.79,172.26,"3,677,300"
"May 22, 2024",178.08,178.26,175.93,176.65,175.09,"3,166,100"
"May 21, 2024",177.21,178.55,176.54,178.51,176.94,"2,187,700"
"May 20, 2024",178.28,178.78,176.95,177.37,175.81,"2,001,000"
"May 17, 2024",177.95,178.73,177.43,178.7,177.13,"2,788,700"
"May 16, 2024",178.85,179.12,177.73,177.79,176.22,"3,294,600"
"May 15, 2024",179.48,179.61,177.79,178.95,177.37,"3,591,400"
"May 14, 2024",177.58,178.97,177.5,178.68,177.11,"3,022,300"
"May 13, 2024",178.87,179.28,177.25,177.87,176.3,"4,071,400"
"May 10, 2024",179.21,179.35,177.73,178.1,176.53,"2,827,200"
"May 9, 2024",177.93,179.5,177.53,179.06,177.48,"2,523,000"
"May 8, 2024",176.96,178.12,176.83,177.85,176.28,"2,881,600"
"May 7, 2024",179.69,179.77,178.25,178.52,176.95,"3,150,300"
"May 6, 2024",179.02,179.81,178.5,179.81,178.23,"3,114,500"
"May 3, 2024",178.94,179.99,177.6,177.91,176.34,"4,506,500"
"May 2, 2024",176.16,177.06,174.42,176.72,175.16,"4,119,300"
"May 1, 2024",175.71,177.94,173.63,174.52,172.98,"7,168,400"
"Apr 30, 2024",178.24,179.08,175.48,175.62,174.07,"3,609,200"
"Apr 29, 2024",179.53,180.28,178.24,180,178.41,"5,154,200"
"Apr 26, 2024",174.94,177.1,174.69,175.91,174.36,"3,332,900"
"Apr 25, 2024",171.55,174.71,170.83,174.34,172.8,"5,350,600"
"Apr 24, 2024",175.12,175.63,172.94,174.19,172.65,"4,474,300"
"Apr 23, 2024",171.48,173.04,170.63,172.54,171.02,"3,944,700"
"Apr 22, 2024",170.12,171.37,168.9,170.51,169.01,"4,475,100"
"Apr 19, 2024",171.26,171.65,169.09,169.76,168.26,"6,790,400"
"Apr 18, 2024",172.65,173.36,170.79,171.26,169.75,"4,705,900"
"Apr 17, 2024",174.01,174.19,171.62,172.33,170.81,"6,208,400"
"Apr 16, 2024",173.26,174.14,172.35,173.17,171.64,"6,435,400"
"Apr 15, 2024",178.4,178.53,174,174.16,172.63,"5,568,400"
"Apr 12, 2024",178.63,178.75,176.53,177.11,175.55,"5,364,500"
"Apr 11, 2024",179.2,180.68,177.7,180.03,178.44,"4,216,700"
"Apr 10, 2024",178.44,179.32,177.76,178.59,177.02,"5,403,000"
"Apr 9, 2024",181.43,181.49,179.88,181.39,179.79,"4,281,100"
"Apr 8, 2024",179.9,181.13,179.76,180.54,178.95,"4,147,900"
"Apr 5, 2024",178.44,180,178.07,178.84,177.26,"5,040,900"
"Apr 4, 2024",181.32,182,177.83,177.85,176.28,"4,825,300"
"Apr 3, 2024",178.82,180.59,178.82,179.96,178.37,"5,082,600"
"Apr 2, 2024",179.58,179.92,179.02,179.83,178.25,"6,135,200"
"Apr 1, 2024",184.09,184.29,181.85,182.52,180.91,"4,970,900"
"Mar 28, 2024",184.23,184.77,183.83,183.89,182.27,"2,979,100"
"Mar 27, 2024",183.77,184.48,182.87,184.46,182.83,"2,906,000"
"Mar 26, 2024",183.29,184.05,182.23,182.35,180.74,"2,693,900"
"Mar 25, 2024",182.01,183.06,182.01,182.12,180.51,"2,832,300"
"Mar 22, 2024",182.41,183.21,182.03,182.72,181.11,"2,859,300"
"Mar 21, 2024",184.54,185.22,184.24,184.33,182.71,"3,573,200"
"Mar 20, 2024",180.92,183.29,180.77,183.26,181.64,"4,248,700"
"Mar 19, 2024",178.98,180.66,178.73,180.57,178.98,"3,812,100"
"Mar 18, 2024",0.387 Dividend,,,,,
"Mar 18, 2024",179.45,179.87,178.2,179.02,177.44,"4,256,400"
"Mar 15, 2024",178.63,179.84,177.57,178.05,176.1,"4,933,600"
"Mar 14, 2024",181.2,181.38,178.87,179.84,177.87,"5,405,200"
"Mar 13, 2024",180.92,182.13,180.71,180.99,179,"2,858,500"
"Mar 12, 2024",180.42,182.07,179.21,181.37,179.38,"3,953,200"
"Mar 11, 2024",179.81,180.53,179.37,179.82,177.85,"4,153,200"
"Mar 8, 2024",181.4,182.13,179.71,180.31,178.33,"6,231,800"
"Mar 7, 2024",180.1,181.72,180.06,180.98,179,"3,356,700"
"Mar 6, 2024",180.96,181.44,179.1,179.61,177.64,"4,649,800"
"Mar 5, 2024",181.35,181.68,179.63,180.25,178.27,"6,470,900"
"Mar 4, 2024",184.11,184.73,182.47,182.52,180.52,"5,668,400"
"Mar 1, 2024",184.25,185.29,183.31,185.02,182.99,"5,532,900"
"Feb 29, 2024",183.82,184.84,182.88,184.41,182.39,"4,135,200"
"Feb 28, 2024",182.15,184.04,182.05,183.17,181.16,"3,704,400"
"Feb 27, 2024",182.67,183.3,181.77,182.45,180.45,"2,926,200"
"Feb 26, 2024",181.82,182.73,181.57,181.85,179.86,"3,525,800"
"Feb 23, 2024",181.4,182.21,181,181.29,179.3,"3,787,900"
"Feb 22, 2024",180.24,182.4,179.92,182.11,180.11,"4,400,000"
"Feb 21, 2024",177.91,179.48,177.47,178.64,176.68,"4,443,100"
"Feb 20, 2024",177.38,178.01,176.21,177.33,175.39,"4,378,200"
"Feb 16, 2024",179.31,180.07,177.92,179.02,177.06,"4,256,100"
"Feb 15, 2024",178.39,180.1,177.92,180.09,178.11,"5,283,800"
"Feb 14, 2024",176.84,178.11,175.87,178.03,176.08,"5,780,500"
"Feb 13, 2024",176.13,177.17,175.23,176.17,174.24,"7,400,700"
"Feb 12, 2024",179.96,180.88,179.41,179.75,177.78,"3,020,100"
"Feb 9, 2024",178.48,180.19,178.07,179.9,177.93,"4,792,400"
"Feb 8, 2024",177.97,178.74,177.63,178.63,176.67,"4,050,000"
"Feb 7, 2024",176.86,178.51,176.44,177.85,175.9,"3,898,200"
"Feb 6, 2024",174.07,175.92,174.07,175.88,173.95,"4,686,800"
"Feb 5, 2024",175.5,175.5,172.76,174.82,172.9,"6,673,100"
"Feb 2, 2024",175.4,178.04,174.56,177.32,175.38,"10,381,900"
"Feb 1, 2024",171.72,174.26,171.12,174.21,172.3,"7,341,100"
"Jan 31, 2024",172.98,173.91,170.77,170.92,169.05,"6,831,900"
"Jan 30, 2024",174.48,174.92,173.76,174.09,172.18,"3,137,200"
"Jan 29, 2024",172.03,174.22,171.73,174.19,172.28,"3,690,600"
"Jan 26, 2024",171.63,172.55,171.03,171.68,169.8,"3,488,900"
"Jan 25, 2024",171.41,171.55,169.72,170.9,169.03,"5,546,400"
"Jan 24, 2024",174.85,175.03,172.91,173.04,171.14,"4,311,100"
"Jan 23, 2024",174.29,174.87,172.82,173.7,171.79,"3,553,600"
"Jan 22, 2024",175.27,175.77,173.34,174.12,172.21,"5,592,100"
"Jan 19, 2024",173.49,175.24,172.45,174.89,172.97,"4,891,400"
"Jan 18, 2024",173.06,173.43,171.32,173.22,171.32,"4,963,000"
"Jan 17, 2024",171.93,172.3,170.96,172.24,170.35,"3,980,900"
"Jan 16, 2024",172.91,174.44,172.4,173.76,171.85,"4,488,100"
"Jan 12, 2024",175.35,176.15,173.63,173.96,172.05,"3,722,200"
"Jan 11, 2024",176.11,176.67,174.24,176.08,174.15,"4,296,000"
"Jan 10, 2024",175.18,176.74,175.14,176.31,174.38,"3,812,200"
"Jan 9, 2024",174.28,175.16,173.83,174.91,172.99,"4,165,000"
"Jan 8, 2024",172.92,175.76,172.88,175.56,173.63,"4,071,300"
"Jan 5, 2024",171.91,174.03,171.84,172.62,170.73,"6,042,200"
"Jan 4, 2024",172.87,174.49,172.29,172.35,170.46,"5,957,500"
"Jan 3, 2024",175.97,176.06,173.5,173.57,171.67,"7,761,400"
"Jan 2, 2024",178.25,178.33,176.47,177.15,175.21,"7,684,800"
"Dec 29, 2023",179.99,180.29,178.2,178.81,176.85,"4,133,200"
"Dec 28, 2023",181.12,181.46,179.78,179.92,177.95,"2,804,400"
"Dec 27, 2023",180.47,181.33,180.38,180.86,178.88,"3,747,900"
"Dec 26, 2023",179.88,180.47,179.53,180.24,178.26,"2,740,400"
"Dec 22, 2023",180.09,180.86,178.74,179.48,177.51,"4,261,400"
"Dec 21, 2023",179.98,180.87,178.97,180.81,178.83,"3,927,500"
"Dec 20, 2023",180.6,182.19,178.06,178.1,176.15,"4,310,800"
"Dec 19, 2023",180.61,181.88,180.57,181.41,179.42,"3,597,000"
"Dec 18, 2023",0.32 Dividend,,,,,
"Dec 18, 2023",179.46,180.57,179.1,180,178.03,"3,859,700"
"Dec 15, 2023",178.88,179.65,178.29,179.21,176.93,"5,629,100"
"Dec 14, 2023",178.01,179.55,177.33,178.84,176.56,"7,644,400"
"Dec 13, 2023",174.13,176.66,172.77,176.47,174.22,"5,449,200"
"Dec 12, 2023",173.46,174.31,172.77,174.19,171.97,"3,705,700"
"Dec 11, 2023",172.99,173.87,172.46,173.65,171.44,"9,446,200"
"Dec 8, 2023",171.53,173.52,171.4,173.19,170.98,"4,048,200"
"Dec 7, 2023",171.68,172.71,171.13,172.4,170.2,"3,690,100"
"Dec 6, 2023",172.02,172.86,170.86,170.99,168.81,"6,114,000"
"Dec 5, 2023",169.52,172.43,169.38,170.74,168.57,"3,911,300"
"Dec 4, 2023",169.85,171.18,169.44,170.44,168.27,"9,238,800"
"Dec 1, 2023",168.06,171.14,167.73,171.09,168.91,"7,477,400"
"Nov 30, 2023",169.02,169.09,167.46,168.78,166.63,"6,511,500"
"Nov 29, 2023",170.74,171.6,168.9,169.02,166.87,"3,829,700"
"Nov 28, 2023",168.31,169.57,167.39,169.48,167.32,"5,987,000"
"Nov 27, 2023",168.34,169.39,167.62,168.51,166.36,"3,649,800"
"Nov 24, 2023",167.97,168.53,167.68,168.24,166.1,"1,741,500"
"Nov 22, 2023",168.29,169.37,167.42,168.08,165.94,"4,481,700"
"Nov 21, 2023",166.75,167.74,166.21,167.57,165.44,"3,801,800"
"Nov 20, 2023",167.1,168.36,166.59,168,165.86,"4,642,500"
"Nov 17, 2023",166.59,167.59,165.55,167.14,165.01,"4,460,500"
"Nov 16, 2023",166.3,167.46,165.3,166.03,163.92,"6,143,700"
"Nov 15, 2023",168.37,169.15,167.22,167.75,165.61,"6,194,400"
"Nov 14, 2023",166.14,168.07,165.9,167.55,165.42,"7,629,200"
"Nov 13, 2023",160.69,162.64,159.97,162.09,160.03,"4,940,000"
"Nov 10, 2023",158.96,161.46,158.15,161.4,159.34,"5,156,100"
"Nov 9, 2023",161.56,161.76,158.2,158.76,156.74,"5,748,600"
"Nov 8, 2023",162.26,162.54,160.82,161.78,159.72,"4,167,300"
"Nov 7, 2023",160.71,162.41,160.38,162.21,160.14,"4,386,800"
"Nov 6, 2023",160.82,161.36,159.32,160.42,158.38,"5,640,300"
"Nov 3, 2023",159.3,161.08,159.25,160.22,158.18,"6,863,600"
"Nov 2, 2023",156.66,158.09,156.17,158,155.99,"10,034,800"
"Nov 1, 2023",152.99,154.08,151.79,153.98,152.02,"10,834,900"
"Oct 31, 2023",151.03,152.57,150.43,152.1,150.16,"5,084,300"
"Oct 30, 2023",151.31,151.91,149.64,150.96,149.04,"6,929,000"
"Oct 27, 2023",150.62,151.89,149.1,149.59,147.69,"7,613,300"
"Oct 26, 2023",150.23,151.05,147.83,148.04,146.15,"8,460,800"
"Oct 25, 2023",152.29,152.55,150.22,150.39,148.47,"5,600,500"
"Oct 24, 2023",153.03,154.47,152.37,153.49,151.54,"4,980,200"
"Oct 23, 2023",151.08,153.79,149.47,151.87,149.94,"7,853,600"
"Oct 20, 2023",153.72,153.8,151.61,151.69,149.76,"6,678,900"
"Oct 19, 2023",156.76,157.48,153.35,154.08,152.12,"10,567,400"
"Oct 18, 2023",160.69,160.94,157.81,158.12,156.11,"5,207,300"
"Oct 17, 2023",160.07,162.72,159.77,161.92,159.86,"6,709,900"
"Oct 16, 2023",159.83,162.06,159.43,161.54,159.48,"5,535,700"
"Oct 13, 2023",161.58,161.83,158.53,158.97,156.95,"5,663,500"
"Oct 12, 2023",163.15,163.44,160.24,161.34,159.29,"4,590,600"
"Oct 11, 2023",163.2,163.99,161.68,163.12,161.04,"3,987,200"
"Oct 10, 2023",161.03,164.08,160.96,162.54,160.47,"6,729,300"
"Oct 9, 2023",158.67,161.1,157.66,160.78,158.73,"5,248,000"
"Oct 6, 2023",157.81,161.23,156.94,160.61,158.56,"7,632,500"
"Oct 5, 2023",160.07,160.5,158.23,159.49,157.46,"6,961,000"
"Oct 4, 2023",157.96,160.64,157.92,160.29,158.25,"7,670,300"
"Oct 3, 2023",159.87,160.04,156.64,157.19,155.19,"7,306,900"
"Oct 2, 2023",160.02,162.42,159.63,161.11,159.06,"7,331,800"
"Sep 29, 2023",162.46,163.08,160.09,160.98,158.93,"6,558,300"
"Sep 28, 2023",157.78,160.59,157.38,160.13,158.09,"5,145,900"
"Sep 27, 2023",159.39,159.91,156.74,158.36,156.34,"6,242,500"
"Sep 26, 2023",160.45,161.44,158.62,158.97,156.95,"5,833,500"
"Sep 25, 2023",160.27,162.26,159.87,161.92,159.86,"4,743,400"
"Sep 22, 2023",163.52,163.86,160.79,160.93,158.88,"7,104,700"
"Sep 21, 2023",164.98,165.07,162.5,162.53,160.46,"6,118,000"
"Sep 20, 2023",169.32,170.29,167.08,167.09,164.96,"4,428,700"
"Sep 19, 2023",168.74,169.1,167.22,168.77,166.62,"4,162,000"
"Sep 18, 2023",0.305 Dividend,,,,,
"Sep 18, 2023",171,171.2,169.39,169.62,167.46,"3,721,200"
"Sep 15, 2023",173.98,174.22,171.4,171.79,169.3,"5,956,700"
"Sep 14, 2023",173.65,175.23,172.84,174.78,172.25,"4,888,500"
"Sep 13, 2023",172.26,173.57,171.69,173.08,170.57,"3,992,400"
"Sep 12, 2023",172.67,173.83,171.72,171.72,169.23,"4,954,100"
"Sep 11, 2023",171.26,173.56,171.18,173.29,170.78,"5,324,300"
"Sep 8, 2023",168.52,169.9,168.28,168.75,166.31,"2,854,700"
"Sep 7, 2023",166.5,168.95,166.07,168.75,166.31,"5,219,700"
"Sep 6, 2023",168.9,169.16,167.06,168.28,165.84,"5,577,500"
"Sep 5, 2023",169.37,170.19,168.39,169.79,167.33,"4,713,100"
"Sep 1, 2023",171.68,172.12,168.68,169.67,167.21,"5,309,200"
"Aug 31, 2023",170.29,171.64,170.05,170.71,168.24,"3,936,300"
"Aug 30, 2023",169.14,170.82,168.72,170.18,167.71,"3,644,500"
"Aug 29, 2023",165.28,169.52,165.28,169.45,167,"4,456,900"
"Aug 28, 2023",165.72,165.89,164.33,165.32,162.93,"2,981,400"
"Aug 25, 2023",163.57,165.14,162.1,164.66,162.27,"5,046,500"
"Aug 24, 2023",166.38,166.6,162.79,162.84,160.48,"3,974,500"
"Aug 23, 2023",164.01,166.57,163.85,166.09,163.68,"3,864,300"
"Aug 22, 2023",165.8,166.13,164.15,164.77,162.38,"4,003,300"
"Aug 21, 2023",163.61,164.79,162.68,164.53,162.15,"3,322,600"
"Aug 18, 2023",161.27,163.09,160.93,162.66,160.3,"4,124,100"
"Aug 17, 2023",166.31,166.47,162.93,163.03,160.67,"4,354,600"
"Aug 16, 2023",167.2,168.3,165.79,165.84,163.44,"3,357,700"
"Aug 15, 2023",169.61,170.36,167.67,167.92,165.49,"3,314,300"
"Aug 14, 2023",168.68,170.26,168.35,170.24,167.77,"2,819,700"
"Aug 11, 2023",169.15,170.23,168.47,169.72,167.26,"3,151,100"
"Aug 10, 2023",171.17,172.91,169.48,170.3,167.83,"4,361,500"
"Aug 9, 2023",172.17,172.18,169.6,169.89,167.43,"4,522,500"
"Aug 8, 2023",171.56,172.19,170.26,171.93,169.44,"3,627,700"
"Aug 7, 2023",172.15,173.34,170.71,173.31,170.8,"3,684,500"
"Aug 4, 2023",173.85,174.62,171.35,171.55,169.06,"6,753,600"
"Aug 3, 2023",167.73,169.51,167.33,169.09,166.64,"4,024,800"
"Aug 2, 2023",169.78,170.39,168.34,168.69,166.25,"4,853,500"
