Date,Open,High,Low,Close,Adj Close,Volume
"Nov 5, 2024",570.74,576.74,570.52,576.7,573.04,"39,478,300"
"Nov 4, 2024",571.18,572.5,567.89,569.81,566.2,"38,217,000"
"Nov 1, 2024",571.32,575.55,570.62,571.04,567.42,"45,667,500"
"Oct 31, 2024",575.56,575.63,568.44,568.64,565.03,"60,182,500"
"Oct 30, 2024",581.29,583.32,579.29,580.01,576.33,"41,435,800"
"Oct 29, 2024",579.85,582.91,578.43,581.77,578.08,"42,899,700"
"Oct 28, 2024",582.58,582.71,580.52,580.83,577.15,"30,174,700"
"Oct 25, 2024",581.51,584.46,578.08,579.04,575.37,"47,268,200"
"Oct 24, 2024",579.98,580.06,576.57,579.24,575.57,"34,979,900"
"Oct 23, 2024",581.26,581.71,574.42,577.99,574.32,"49,314,600"
"Oct 22, 2024",581.05,584.5,580.38,583.32,579.62,"34,183,800"
"Oct 21, 2024",583.85,584.85,580.6,583.63,579.93,"36,439,000"
"Oct 18, 2024",584.07,585.39,582.58,584.59,580.88,"37,416,800"
"Oct 17, 2024",585.91,586.12,582.16,582.35,578.66,"34,393,700"
"Oct 16, 2024",579.78,582.83,578.96,582.3,578.61,"30,725,400"
"Oct 15, 2024",584.59,584.9,578.54,579.78,576.1,"54,203,600"
"Oct 14, 2024",581.22,585.27,580.73,584.32,580.61,"36,217,200"
"Oct 11, 2024",576.05,580.33,575.91,579.58,575.9,"42,268,000"
"Oct 10, 2024",575.77,577.58,574.49,576.13,572.48,"44,138,100"
"Oct 9, 2024",573.16,577.71,572.55,577.14,573.48,"37,912,200"
"Oct 8, 2024",570.42,573.78,569.53,573.17,569.53,"37,398,700"
"Oct 7, 2024",571.3,571.96,566.63,567.8,564.2,"49,964,700"
"Oct 4, 2024",572.35,573.36,568.1,572.98,569.35,"42,939,100"
"Oct 3, 2024",567.36,569.8,565.49,567.82,564.22,"40,846,500"
"Oct 2, 2024",567.71,569.9,565.27,568.86,565.25,"38,097,800"
"Oct 1, 2024",573.4,574.06,566,568.62,565.01,"72,668,800"
"Sep 30, 2024",570.42,574.38,568.08,573.76,570.12,"63,557,400"
"Sep 27, 2024",573.39,574.22,570.42,571.47,567.84,"42,100,900"
"Sep 26, 2024",574.38,574.71,569.9,572.3,568.67,"48,336,000"
"Sep 25, 2024",571.14,571.89,568.91,570.04,566.42,"38,428,600"
"Sep 24, 2024",570.48,571.36,567.6,571.3,567.68,"46,805,700"
"Sep 23, 2024",569.34,570.33,568.1,569.67,566.06,"44,116,900"
"Sep 20, 2024",1.746 Dividend,,,,,
"Sep 20, 2024",567.84,569.31,565.17,568.25,564.65,"77,503,100"
"Sep 19, 2024",571.01,572.88,568.08,570.98,565.62,"75,315,500"
"Sep 18, 2024",563.74,568.69,560.83,561.4,556.13,"59,044,900"
"Sep 17, 2024",565.1,566.58,560.79,563.07,557.79,"49,321,000"
"Sep 16, 2024",561.74,563.11,559.9,562.84,557.56,"36,656,100"
"Sep 13, 2024",559.71,563.03,559.45,562.01,556.74,"39,310,500"
"Sep 12, 2024",555.01,559.4,552.74,559.09,553.84,"51,892,700"
"Sep 11, 2024",548.7,555.36,539.96,554.42,549.22,"75,248,600"
"Sep 10, 2024",548.36,549.15,543.38,548.79,543.64,"36,394,600"
"Sep 9, 2024",544.65,547.71,542.68,546.41,541.28,"40,445,800"
"Sep 6, 2024",549.94,551.6,539.44,540.36,535.29,"68,493,800"
"Sep 5, 2024",550.89,553.8,547.1,549.61,544.45,"44,264,300"
"Sep 4, 2024",550.2,554.43,549.46,550.95,545.78,"47,224,900"
"Sep 3, 2024",560.47,560.81,549.51,552.08,546.9,"60,600,100"
"Aug 30, 2024",560.77,564.2,557.14,563.68,558.39,"62,700,100"
"Aug 29, 2024",560.31,563.68,557.18,558.35,553.11,"38,715,200"
"Aug 28, 2024",561.21,561.65,555.04,558.3,553.06,"41,066,000"
"Aug 27, 2024",559.49,562.06,558.32,561.56,556.29,"32,693,900"
"Aug 26, 2024",563.18,563.91,559.05,560.79,555.53,"35,788,600"
"Aug 23, 2024",559.53,563.09,557.29,562.13,556.86,"50,639,400"
"Aug 22, 2024",562.56,563.18,554.98,556.22,551,"56,121,500"
"Aug 21, 2024",559.77,562.11,554.73,560.62,555.36,"41,514,600"
"Aug 20, 2024",559.15,560.84,557.33,558.7,553.46,"33,732,300"
"Aug 19, 2024",554.73,559.61,553.86,559.61,554.36,"39,121,800"
"Aug 16, 2024",551.42,555.02,551.26,554.31,549.11,"44,430,700"
"Aug 15, 2024",549.5,553.36,548.88,553.07,547.88,"60,846,800"
"Aug 14, 2024",542.85,544.96,540.12,543.75,538.65,"42,446,900"
"Aug 13, 2024",536.53,542.28,536.28,542.04,536.95,"52,333,100"
"Aug 12, 2024",534.21,535.73,530.95,533.27,528.27,"42,542,100"
"Aug 9, 2024",529.81,534.51,528.56,532.99,527.99,"45,619,600"
"Aug 8, 2024",523.91,531.29,521.84,530.65,525.67,"63,276,600"
"Aug 7, 2024",528.47,531.59,518.05,518.66,513.79,"70,698,300"
"Aug 6, 2024",519.22,529.75,517.87,522.15,517.25,"84,826,300"
"Aug 5, 2024",511.64,523.58,510.27,517.38,512.53,"146,267,400"
"Aug 2, 2024",535.75,536.99,528.6,532.9,527.9,"82,789,100"
"Aug 1, 2024",552.57,554.87,539.43,543.01,537.92,"76,428,700"
"Jul 31, 2024",548.98,553.5,547.58,550.81,545.64,"65,663,400"
"Jul 30, 2024",546.26,547.34,538.52,542,536.91,"46,853,600"
"Jul 29, 2024",546.02,547.05,542.72,544.76,539.65,"39,515,800"
"Jul 26, 2024",542.28,547.19,541.49,544.44,539.33,"53,763,800"
"Jul 25, 2024",541.35,547.46,537.45,538.41,533.36,"61,158,300"
"Jul 24, 2024",548.86,549.17,540.29,541.23,536.15,"74,515,300"
"Jul 23, 2024",554.54,556.74,553.28,553.78,548.58,"34,439,600"
"Jul 22, 2024",553,555.27,551.02,554.65,549.45,"43,346,700"
"Jul 19, 2024",552.42,554.08,547.91,548.99,543.84,"65,509,100"
"Jul 18, 2024",558.51,559.52,550.43,552.66,547.47,"56,270,400"
"Jul 17, 2024",558.8,560.51,556.61,556.94,551.71,"57,119,000"
"Jul 16, 2024",562.87,565.16,562.1,564.86,559.56,"36,475,300"
"Jul 15, 2024",562.03,564.84,559.63,561.53,556.26,"40,584,300"
"Jul 12, 2024",557.63,563.67,557.15,559.99,554.74,"53,084,400"
"Jul 11, 2024",561.44,562.33,555.83,556.48,551.26,"53,054,200"
"Jul 10, 2024",557.07,561.67,556.77,561.32,556.05,"38,701,200"
"Jul 9, 2024",556.26,557.18,555.52,555.82,550.61,"27,289,700"
"Jul 8, 2024",555.44,556.25,554.19,555.28,550.07,"36,110,500"
"Jul 5, 2024",551.77,555.05,551.12,554.64,549.44,"41,488,400"
"Jul 3, 2024",548.69,551.83,548.65,551.46,546.29,"32,789,900"
"Jul 2, 2024",543.7,549.01,543.65,549.01,543.86,"40,434,800"
"Jul 1, 2024",545.63,545.88,542.52,545.34,540.22,"40,297,800"
"Jun 28, 2024",547.16,550.28,542.95,544.22,539.11,"76,144,500"
"Jun 27, 2024",545.37,546.96,544.61,546.37,541.24,"35,041,500"
"Jun 26, 2024",543.69,546.24,543.03,545.51,540.39,"38,550,600"
"Jun 25, 2024",543.99,545.2,542.44,544.83,539.72,"38,273,300"
"Jun 24, 2024",544.33,546.95,542.62,542.74,537.65,"45,528,700"
"Jun 21, 2024",1.759 Dividend,,,,,
"Jun 21, 2024",544.4,545.65,543.02,544.51,539.4,"64,513,900"
"Jun 20, 2024",549.44,550.12,545.18,547,540.13,"70,328,200"
"Jun 18, 2024",547.16,548.62,546.73,548.49,541.6,"41,376,400"
"Jun 17, 2024",542.08,548.53,541.61,547.1,540.22,"55,839,500"
"Jun 14, 2024",540.88,542.81,539.85,542.78,535.96,"40,089,900"
"Jun 13, 2024",543.15,543.33,539.59,542.45,535.63,"44,760,900"
"Jun 12, 2024",541.63,544.12,540.3,541.36,534.56,"63,251,300"
"Jun 11, 2024",534.07,537.01,532.05,536.95,530.2,"36,383,400"
"Jun 10, 2024",533.18,535.99,532.57,535.66,528.93,"35,729,300"
"Jun 7, 2024",533.66,536.89,532.54,534.01,527.3,"43,224,500"
"Jun 6, 2024",534.98,535.42,532.68,534.66,527.94,"30,808,500"
"Jun 5, 2024",530.77,534.69,528.73,534.67,527.95,"47,610,400"
"Jun 4, 2024",526.46,529.15,524.96,528.39,521.75,"34,632,700"
"Jun 3, 2024",529.02,529.31,522.6,527.8,521.17,"46,835,700"
"May 31, 2024",523.59,527.5,518.36,527.37,520.74,"90,785,800"
"May 30, 2024",524.52,525.2,521.33,522.61,516.04,"46,468,500"
"May 29, 2024",525.68,527.31,525.37,526.1,519.49,"45,190,300"
"May 28, 2024",530.27,530.51,527.11,529.81,523.15,"36,269,600"
"May 24, 2024",527.85,530.27,526.88,529.44,522.79,"41,258,400"
"May 23, 2024",532.96,533.07,524.72,525.96,519.35,"57,211,200"
"May 22, 2024",530.65,531.38,527.6,529.83,523.17,"48,390,000"
"May 21, 2024",529.28,531.52,529.07,531.36,524.68,"33,437,000"
"May 20, 2024",529.57,531.56,529.17,530.06,523.4,"37,764,200"
"May 17, 2024",528.81,529.52,527.32,529.45,522.8,"59,187,600"
"May 16, 2024",529.88,531.52,528.54,528.69,522.05,"50,244,800"
"May 15, 2024",525.83,530.08,525.18,529.78,523.12,"59,504,900"
"May 14, 2024",521.11,523.83,520.56,523.3,516.72,"57,535,900"
"May 13, 2024",522.56,522.67,519.74,520.91,514.36,"36,716,400"
"May 10, 2024",521.81,522.64,519.59,520.84,514.29,"52,233,200"
"May 9, 2024",517.38,520.21,516.71,520.17,513.63,"43,643,700"
"May 8, 2024",515.26,517.74,515.14,517.19,510.69,"42,047,200"
"May 7, 2024",517.56,518.57,516.45,517.14,510.64,"52,561,300"
"May 6, 2024",513.75,516.61,513.3,516.57,510.08,"47,264,700"
"May 3, 2024",511.16,512.55,508.56,511.29,504.86,"72,756,700"
"May 2, 2024",504.15,505.89,499.55,505.03,498.68,"62,550,200"
"May 1, 2024",501.38,508.19,499.87,500.35,494.06,"80,242,800"
"Apr 30, 2024",508.56,509.56,501.98,501.98,495.67,"77,483,600"
"Apr 29, 2024",510.09,510.75,507.25,510.06,503.65,"46,415,400"
"Apr 26, 2024",506.35,509.88,505.7,508.26,501.87,"64,306,100"
"Apr 25, 2024",499.18,504.27,497.49,503.49,497.16,"69,122,400"
"Apr 24, 2024",506.56,507.37,503.13,505.41,499.06,"55,928,100"
"Apr 23, 2024",501.78,506.09,499.53,505.65,499.3,"64,633,600"
"Apr 22, 2024",497.83,502.38,495.43,499.72,493.44,"67,961,000"
"Apr 19, 2024",499.44,500.46,493.86,495.16,488.94,"102,129,100"
"Apr 18, 2024",501.98,504.13,498.56,499.52,493.24,"74,548,100"
"Apr 17, 2024",506.05,506.22,499.12,500.55,494.26,"75,910,300"
"Apr 16, 2024",504.94,506.5,502.21,503.53,497.2,"73,484,000"
"Apr 15, 2024",515.13,515.3,503.58,504.45,498.11,"92,101,400"
"Apr 12, 2024",514.37,515.82,509.08,510.85,504.43,"92,469,100"
"Apr 11, 2024",515.68,519.48,512.08,518,511.49,"70,099,000"
"Apr 10, 2024",513.48,516.16,512.09,514.12,507.66,"82,652,800"
"Apr 9, 2024",520.5,520.75,514.35,519.32,512.79,"68,124,400"
"Apr 8, 2024",519.15,520.18,517.89,518.72,512.2,"48,401,800"
"Apr 5, 2024",514.46,520.44,514.01,518.43,511.91,"74,482,100"
"Apr 4, 2024",523.52,523.87,512.76,513.07,506.62,"96,858,100"
"Apr 3, 2024",517.72,520.95,517.67,519.41,512.88,"59,155,800"
"Apr 2, 2024",518.24,518.98,516.48,518.84,512.32,"74,230,300"
"Apr 1, 2024",523.83,524.38,520.97,522.16,515.6,"62,477,500"
"Mar 28, 2024",523.21,524.61,522.78,523.07,516.5,"96,294,900"
"Mar 27, 2024",521.71,523.21,519.49,523.17,516.6,"82,999,800"
"Mar 26, 2024",521.23,521.58,518.4,518.81,512.29,"65,463,700"
"Mar 25, 2024",519.8,520.95,519.61,519.77,513.24,"48,512,100"
"Mar 22, 2024",522.11,522.61,520.97,521.21,514.66,"79,023,000"
"Mar 21, 2024",523.39,524.11,521.91,522.2,515.64,"60,256,100"
"Mar 20, 2024",515.77,520.62,515.08,520.48,513.94,"69,594,600"
"Mar 19, 2024",512.15,516,511.12,515.71,509.23,"60,755,300"
"Mar 18, 2024",514,515.48,512.44,512.86,506.41,"88,893,300"
"Mar 15, 2024",1.595 Dividend,,,,,
"Mar 15, 2024",510.21,511.7,508.12,509.83,503.42,"107,585,800"
"Mar 14, 2024",516.97,517.13,511.82,514.95,506.9,"110,171,800"
"Mar 13, 2024",517.11,517.29,514.49,515.97,507.91,"55,104,100"
"Mar 12, 2024",513.45,517.38,510.86,516.78,508.7,"73,114,400"
"Mar 11, 2024",510.48,511.88,508.5,511.28,503.29,"62,557,200"
"Mar 8, 2024",515.46,518.22,511.13,511.72,503.72,"86,425,500"
"Mar 7, 2024",513.14,515.89,509.81,514.81,506.77,"58,652,100"
"Mar 6, 2024",510.55,512.07,508.42,509.75,501.78,"68,382,400"
"Mar 5, 2024",510.24,510.7,504.91,507.18,499.25,"72,855,600"
"Mar 4, 2024",512.03,514.2,512,512.3,504.29,"49,799,300"
"Mar 1, 2024",508.98,513.29,508.56,512.85,504.84,"76,805,900"
"Feb 29, 2024",508.07,509.74,505.35,508.08,500.14,"83,924,800"
"Feb 28, 2024",505.33,506.86,504.96,506.26,498.35,"56,506,600"
"Feb 27, 2024",506.7,507.16,504.75,506.93,499.01,"48,854,500"
"Feb 26, 2024",508.3,508.75,505.86,505.99,498.08,"50,386,700"
"Feb 23, 2024",509.27,510.13,507.1,507.85,499.91,"61,321,800"
"Feb 22, 2024",504.01,508.49,503.02,507.5,499.57,"76,402,500"
"Feb 21, 2024",495.42,497.37,493.56,497.21,489.44,"59,603,800"
"Feb 20, 2024",497.72,498.41,494.45,496.76,489,"71,736,700"
"Feb 16, 2024",501.7,502.87,498.75,499.51,491.7,"75,461,200"
"Feb 15, 2024",499.29,502.2,498.8,502.01,494.17,"61,683,000"
"Feb 14, 2024",496.79,499.07,494.4,498.57,490.78,"68,387,800"
"Feb 13, 2024",494.53,497.09,490.72,494.08,486.36,"113,099,200"
"Feb 12, 2024",501.17,503.5,500.24,500.98,493.15,"56,502,300"
"Feb 9, 2024",498.84,501.65,498.49,501.2,493.37,"63,979,400"
"Feb 8, 2024",498.1,498.71,497.26,498.32,490.53,"52,343,600"
"Feb 7, 2024",496.29,498.53,495.36,498.1,490.32,"70,556,500"
"Feb 6, 2024",493.52,494.32,492.05,493.98,486.26,"55,918,600"
"Feb 5, 2024",493.7,494.38,490.23,492.55,484.85,"75,757,100"
"Feb 2, 2024",489.65,496.05,489.3,494.35,486.63,"99,147,700"
"Feb 1, 2024",484.63,489.23,483.8,489.2,481.56,"91,891,600"
"Jan 31, 2024",488.62,489.08,482.86,482.88,475.33,"126,011,100"
"Jan 30, 2024",490.56,491.62,490.11,490.89,483.22,"58,618,400"
"Jan 29, 2024",487.73,491.42,487.17,491.27,483.59,"61,322,800"
"Jan 26, 2024",487.59,489.12,486.54,487.41,479.79,"76,641,600"
"Jan 25, 2024",487.58,488.31,485.39,488.03,480.4,"72,525,000"
"Jan 24, 2024",487.81,488.77,484.88,485.39,477.81,"81,765,000"
"Jan 23, 2024",484.01,485.11,482.89,484.86,477.28,"49,945,300"
"Jan 22, 2024",484.01,485.22,482.78,483.45,475.9,"75,844,900"
"Jan 19, 2024",477.65,482.72,476.54,482.43,474.89,"110,733,300"
"Jan 18, 2024",474.01,477.06,472.42,476.49,469.04,"91,856,200"
"Jan 17, 2024",471.82,472.79,469.87,472.29,464.91,"68,843,900"
"Jan 16, 2024",475.26,476.61,473.06,474.93,467.51,"85,014,900"
"Jan 12, 2024",477.84,478.6,475.23,476.68,469.23,"57,944,000"
"Jan 11, 2024",477.59,478.12,472.26,476.35,468.91,"77,940,700"
"Jan 10, 2024",474.16,477.45,473.87,476.56,469.11,"67,310,600"
"Jan 9, 2024",471.87,474.93,471.35,473.88,466.48,"65,931,400"
"Jan 8, 2024",468.43,474.75,468.3,474.6,467.18,"74,879,100"
"Jan 5, 2024",467.49,470.44,466.43,467.92,460.61,"86,060,800"
"Jan 4, 2024",468.3,470.96,467.05,467.28,459.98,"84,232,200"
"Jan 3, 2024",470.43,471.19,468.17,468.79,461.46,"103,585,900"
"Jan 2, 2024",472.16,473.67,470.49,472.65,465.26,"123,623,700"
"Dec 29, 2023",476.49,477.03,473.3,475.31,467.88,"122,234,100"
"Dec 28, 2023",476.88,477.55,476.26,476.69,469.24,"77,158,100"
"Dec 27, 2023",475.44,476.66,474.89,476.51,469.06,"68,000,300"
"Dec 26, 2023",474.07,476.58,473.99,475.65,468.22,"55,387,000"
"Dec 22, 2023",473.86,475.38,471.7,473.65,466.25,"67,126,600"
"Dec 21, 2023",471.33,472.98,468.84,472.7,465.31,"86,667,500"
"Dec 20, 2023",473.96,475.9,467.82,468.26,460.94,"102,921,000"
"Dec 19, 2023",472.53,474.92,472.45,474.84,467.42,"55,761,800"
"Dec 18, 2023",470.98,472.98,469.89,471.97,464.59,"70,375,300"
"Dec 15, 2023",1.906 Dividend,,,,,
"Dec 15, 2023",469.49,470.7,467.43,469.33,462,"141,319,300"
"Dec 14, 2023",472.5,473.73,469.25,472.01,462.76,"119,026,000"
"Dec 13, 2023",464.49,470.76,464.12,470.5,461.28,"93,278,000"
"Dec 12, 2023",461.63,464.2,460.6,464.1,455,"68,327,600"
"Dec 11, 2023",459.69,462.17,459.47,461.99,452.93,"65,002,200"
"Dec 8, 2023",457.46,460.75,457.21,460.2,451.18,"83,080,900"
"Dec 7, 2023",456.91,458.9,456.29,458.23,449.25,"66,995,400"
"Dec 6, 2023",458.81,458.84,454.31,454.76,445.85,"69,124,700"
"Dec 5, 2023",455.26,457.59,454.87,456.6,447.65,"69,793,500"
"Dec 4, 2023",455.6,459.12,454.34,456.69,447.74,"72,430,900"
"Dec 1, 2023",455.77,459.65,455.16,459.1,450.1,"89,097,900"
"Nov 30, 2023",455.48,456.76,453.34,456.4,447.45,"79,752,700"
"Nov 29, 2023",457.15,458.32,454.2,454.61,445.7,"63,146,000"
"Nov 28, 2023",454.08,456.27,453.5,454.93,446.01,"62,115,000"
"Nov 27, 2023",454.65,455.49,454.08,454.48,445.57,"50,506,000"
"Nov 24, 2023",455.07,455.5,454.73,455.3,446.38,"29,737,400"
"Nov 22, 2023",454.98,456.38,453.89,455.02,446.1,"59,394,900"
"Nov 21, 2023",453.18,454.13,451.96,453.27,444.39,"49,244,600"
"Nov 20, 2023",450.53,455.13,450.52,454.26,445.36,"69,936,200"
"Nov 17, 2023",450.24,451.42,449.29,450.79,441.95,"83,133,200"
"Nov 16, 2023",449.22,450.56,448.12,450.23,441.41,"66,665,800"
"Nov 15, 2023",450.11,451.38,448.8,449.68,440.87,"77,327,600"
"Nov 14, 2023",446.32,450.06,446.09,448.73,439.93,"97,176,900"
"Nov 13, 2023",439.23,441.33,438.42,440.19,431.56,"52,236,100"
"Nov 10, 2023",435.98,440.93,433.83,440.61,431.97,"89,462,200"
"Nov 9, 2023",438.43,438.47,433.4,433.84,425.34,"83,174,400"
"Nov 8, 2023",437.55,438.09,434.87,437.25,428.68,"61,746,000"
"Nov 7, 2023",435.69,437.59,434.51,436.93,428.37,"64,256,100"
"Nov 6, 2023",435.47,436.15,433.68,435.69,427.15,"67,831,700"
"Nov 3, 2023",433.14,436.29,433.01,434.69,426.17,"100,110,800"
"Nov 2, 2023",426.58,430.92,426.56,430.76,422.32,"94,938,900"
"Nov 1, 2023",419.2,423.5,418.65,422.66,414.38,"98,068,100"
"Oct 31, 2023",416.18,418.53,414.21,418.2,410,"79,665,200"
"Oct 30, 2023",413.56,416.68,412.22,415.59,407.44,"86,562,700"
"Oct 27, 2023",414.19,414.6,409.21,410.68,402.63,"107,367,700"
"Oct 26, 2023",416.45,417.33,411.6,412.55,404.46,"115,156,800"
"Oct 25, 2023",421.89,421.92,417.02,417.55,409.37,"94,223,200"
"Oct 24, 2023",422.65,424.82,420.74,423.63,415.33,"78,564,200"
"Oct 23, 2023",419.61,424.45,417.8,420.46,412.22,"92,035,100"
"Oct 20, 2023",425.98,426.54,421.08,421.19,412.93,"123,845,800"
"Oct 19, 2023",430.95,432.82,425.73,426.43,418.07,"121,323,000"
"Oct 18, 2023",434.19,435.18,429.09,430.21,421.78,"93,559,800"
"Oct 17, 2023",432.81,438.14,432.45,436.02,427.47,"75,324,700"
"Oct 16, 2023",433.82,437.14,433.57,436.04,427.49,"75,433,200"
"Oct 13, 2023",435.21,436.45,429.88,431.5,423.04,"95,143,100"
"Oct 12, 2023",436.95,437.34,431.23,433.66,425.16,"81,154,200"
"Oct 11, 2023",435.64,436.58,433.18,436.32,427.77,"62,451,700"
"Oct 10, 2023",432.94,437.22,432.53,434.54,426.02,"78,607,300"
"Oct 9, 2023",427.58,432.88,427.01,432.29,423.82,"80,374,400"
"Oct 6, 2023",421.97,431.13,420.6,429.54,421.12,"113,202,700"
"Oct 5, 2023",424.36,425.37,421.17,424.5,416.18,"70,142,700"
"Oct 4, 2023",422.07,425.43,420.56,424.66,416.34,"87,453,000"
"Oct 3, 2023",425.06,427.37,420.18,421.59,413.33,"103,760,600"
"Oct 2, 2023",426.62,428.6,424.46,427.31,418.93,"83,798,600"
"Sep 29, 2023",431.67,431.85,425.91,427.48,419.1,"115,078,500"
"Sep 28, 2023",425.48,430.25,424.87,428.52,420.12,"92,258,300"
"Sep 27, 2023",427.09,427.67,422.29,426.05,417.7,"104,705,800"
"Sep 26, 2023",429.09,429.82,425.02,425.88,417.53,"96,168,400"
"Sep 25, 2023",429.17,432.27,428.72,432.23,423.76,"70,874,500"
"Sep 22, 2023",432.45,434.1,429.99,430.42,421.98,"100,829,700"
"Sep 21, 2023",435.7,435.97,431.23,431.39,422.93,"103,976,100"
"Sep 20, 2023",444.01,444.44,438.43,438.64,430.04,"82,562,600"
"Sep 19, 2023",442.68,443.29,439.94,442.71,434.03,"66,514,600"
"Sep 18, 2023",443.05,444.97,442.56,443.63,434.93,"55,752,200"
"Sep 15, 2023",1.583 Dividend,,,,,
"Sep 15, 2023",447.14,447.48,442.92,443.37,434.68,"111,761,400"
"Sep 14, 2023",449.07,451.08,447.72,450.36,439.98,"83,430,800"
"Sep 13, 2023",446.22,447.71,445.08,446.51,436.22,"60,199,300"
"Sep 12, 2023",446.95,448.53,445.39,445.99,435.71,"67,565,400"
"Sep 11, 2023",448.24,448.77,446.47,448.45,438.11,"60,180,100"
"Sep 8, 2023",444.9,447.11,444.53,445.52,435.25,"61,659,700"
"Sep 7, 2023",443.11,445.55,442.75,444.85,434.6,"70,355,400"
"Sep 6, 2023",448.4,448.51,443.81,446.22,435.94,"70,758,500"
"Sep 5, 2023",450.73,451.06,449.17,449.24,438.89,"55,166,200"
"Sep 1, 2023",453.17,453.67,449.68,451.19,440.79,"58,875,700"
"Aug 31, 2023",451.65,452.83,450.16,450.35,439.97,"66,084,600"
"Aug 30, 2023",449.51,451.67,448.78,451.01,440.62,"69,053,900"
"Aug 29, 2023",442.65,449.45,442.46,449.16,438.81,"83,081,900"
"Aug 28, 2023",442.24,443.4,439.97,442.76,432.56,"61,595,400"
"Aug 25, 2023",438.68,441.3,435,439.97,429.83,"102,325,100"
"Aug 24, 2023",444.69,445.22,436.86,436.89,426.82,"88,517,300"
"Aug 23, 2023",439.25,443.67,439.1,443.03,432.82,"68,441,000"
"Aug 22, 2023",441.18,441.18,437.57,438.15,428.05,"65,062,900"
"Aug 21, 2023",437.55,440.11,435.32,439.34,429.21,"68,719,000"
"Aug 18, 2023",433.37,437.57,433.01,436.5,426.44,"98,758,400"
"Aug 17, 2023",441.16,441.43,435.75,436.29,426.23,"95,711,300"
"Aug 16, 2023",442.46,444.18,439.53,439.64,429.51,"80,107,200"
"Aug 15, 2023",446.27,446.64,442.3,442.89,432.68,"75,707,500"
"Aug 14, 2023",444.7,448.11,444.38,448.11,437.78,"47,867,400"
"Aug 11, 2023",443.97,446.7,443.35,445.65,435.38,"68,664,600"
"Aug 10, 2023",448.19,451.7,444.7,445.91,435.63,"93,005,500"
"Aug 9, 2023",449.03,449.2,444.96,445.75,435.48,"78,789,600"
"Aug 8, 2023",448.08,450.7,445.27,448.75,438.41,"71,361,300"
"Aug 7, 2023",448.71,450.87,447.99,450.71,440.32,"58,357,500"
"Aug 4, 2023",450.72,452.9,446.27,446.81,436.51,"100,052,300"
"Aug 3, 2023",448.04,450.79,447.37,448.84,438.5,"64,276,100"
